"IndividID","GroupRef","Focal_ID","FocalDate","FocalYear","FocalMonth","BehavObsDuration","numAvgHour","tempmax","ndvi","SuccForageBoutCount","TotalDigDuration","DigProp"
279,6,"2798_1","1997-09-14",1997,9,1227,8.669861111,23,0.209,4,453,0.369193154
705,6,"2800_1","1997-09-14",1997,9,1204,9.452361111,23,0.209,5,507,0.421096346
280,6,"2801_1","1997-09-14",1997,9,1047,9.908472222,23,0.209,6,264,0.252148997
150,24,"2805_1","1997-09-15",1997,9,1240,8.578611111,27.06,0.209,9,582,0.469354839
243,24,"2806_1","1997-09-15",1997,9,1199,9.002361111,27.06,0.209,7,542,0.452043369
245,24,"2807_1","1997-09-15",1997,9,1203,9.478194444,27.06,0.209,5,559,0.464671654
207,5,"2823_1","1997-09-15",1997,9,1162,8.657222222,27.06,0.209,5,125,0.10757315
247,5,"2824_1","1997-09-15",1997,9,1135,9.027361111,27.06,0.209,5,293,0.25814978
246,5,"2825_1","1997-09-15",1997,9,1226,9.399305556,27.06,0.209,7,427,0.348287113
208,5,"2826_1","1997-09-15",1997,9,1106,10.19638889,27.06,0.209,5,271,0.245027125
463,11,"2829_1","1997-09-15",1997,9,1142,8.541527778,27.06,0.209,6,221,0.19352014
518,11,"2830_1","1997-09-15",1997,9,1267,8.955972222,27.06,0.209,7,507,0.400157853
147,11,"2832_1","1997-09-15",1997,9,1213,9.831805556,27.06,0.209,4,293,0.241549876
516,11,"2833_1","1997-09-15",1997,9,1310,10.33166667,27.06,0.209,7,456,0.348091603
150,24,"2835_1","1997-09-16",1997,9,1207,9.2775,28.08,0.221,3,425,0.352112676
280,6,"2840_1","1997-09-16",1997,9,1137,8.071527778,28.08,0.221,13,265,0.233069481
279,6,"2844_1","1997-09-16",1997,9,1263,10.65125,28.08,0.221,7,351,0.277909739
246,5,"2846_1","1997-09-16",1997,9,1324,9.371944444,28.08,0.221,10,661,0.499244713
249,5,"2847_1","1997-09-16",1997,9,1205,9.945972222,28.08,0.221,7,194,0.160995851
466,11,"2849_1","1997-09-16",1997,9,1232,8.721111111,28.08,0.221,6,225,0.18262987
465,11,"2850_1","1997-09-16",1997,9,1197,9.212638889,28.08,0.221,5,464,0.387635756
150,24,"2853_1","1997-09-17",1997,9,1209,8.840694444,30.36,0.221,8,400,0.330851944
51,24,"2855_1","1997-09-17",1997,9,1203,9.80125,30.36,0.221,4,319,0.265170407
279,6,"2859_1","1997-09-17",1997,9,1206,8.853888889,30.36,0.221,19,403,0.334162521
280,6,"2860_1","1997-09-17",1997,9,1109,9.316805556,30.36,0.221,5,128,0.115419297
280,6,"2862_1","1997-09-17",1997,9,1151,8.029861111,30.36,0.221,12,133,0.115551694
705,6,"2866_1","1997-09-17",1997,9,937,9.725416667,30.36,0.221,6,99,0.10565635
53,20,"2867_1","1997-09-17",1997,9,1178,10.14486111,30.36,0.221,5,413,0.350594228
706,20,"2868_1","1997-09-17",1997,9,1069,10.73944444,30.36,0.221,2,157,0.14686623
518,11,"2870_1","1997-09-17",1997,9,1151,9.024583333,30.36,0.221,8,221,0.19200695
516,11,"2871_1","1997-09-17",1997,9,1190,9.528611111,30.36,0.221,5,208,0.174789916
657,20,"2876_1","1997-09-18",1997,9,1219,10.76916667,30.96,0.221,3,540,0.442986054
706,20,"2877_1","1997-09-18",1997,9,1191,11.16569444,30.96,0.221,5,552,0.463476071
150,24,"2880_1","1997-09-18",1997,9,1190,10.30305556,30.96,0.221,4,287,0.241176471
280,6,"2884_1","1997-09-19",1997,9,1263,9.584861111,29.75,0.221,9,191,0.151227237
53,20,"2885_1","1997-09-19",1997,9,1190,9.945833333,29.75,0.221,7,551,0.46302521
656,20,"2887_1","1997-09-19",1997,9,1206,11.01027778,29.75,0.221,1,418,0.346600332
51,24,"2892_1","1997-09-19",1997,9,1199,10.48222222,29.75,0.221,1,221,0.184320267
52,24,"2893_1","1997-09-19",1997,9,1193,10.96333333,29.75,0.221,1,124,0.103939648
150,24,"2896_1","1997-09-20",1997,9,1220,10.96055556,28.44,0.221,4,365,0.299180328
53,20,"2897_1","1997-09-20",1997,9,1156,9.981944444,28.44,0.221,2,934,0.807958478
706,20,"2898_1","1997-09-20",1997,9,1197,10.38486111,28.44,0.221,1,294,0.245614035
248,5,"2902_1","1997-09-20",1997,9,1185,9.614861111,28.44,0.221,7,590,0.497890295
208,5,"2903_1","1997-09-20",1997,9,1184,10.15527778,28.44,0.221,4,367,0.309966216
150,24,"2905_1","1997-09-21",1997,9,1221,8.333194444,24.9,0.221,4,337,0.276003276
243,24,"2906_1","1997-09-21",1997,9,1210,8.808611111,24.9,0.221,5,682,0.563636364
705,6,"2912_1","1997-09-21",1997,9,1194,10.40638889,24.9,0.221,3,236,0.197654941
279,6,"2913_1","1997-09-21",1997,9,1195,10.80416667,24.9,0.221,8,481,0.40251046
207,5,"2915_1","1997-09-21",1997,9,1180,10.10652778,24.9,0.221,12,486,0.411864407
247,5,"2916_1","1997-09-21",1997,9,1165,10.62527778,24.9,0.221,4,348,0.298712446
706,20,"2919_1","1997-09-21",1997,9,1233,9.68125,24.9,0.221,4,598,0.484995945
53,20,"2920_1","1997-09-21",1997,9,1122,10.15944444,24.9,0.221,3,265,0.236185383
656,20,"2921_1","1997-09-21",1997,9,1324,10.50888889,24.9,0.221,3,244,0.18429003
705,6,"2927_1","1997-09-22",1997,9,1258,8.021666667,35.13,0.221,9,201,0.159777424
279,6,"2929_1","1997-09-22",1997,9,1216,8.853055556,35.13,0.221,10,148,0.121710526
243,24,"2941_1","1997-09-23",1997,9,1235,8.379305556,31.19,0.221,5,646,0.523076923
52,24,"2944_1","1997-09-23",1997,9,1188,9.893055556,31.19,0.221,6,540,0.454545455
150,24,"2945_1","1997-09-23",1997,9,1411,10.34402778,31.19,0.221,4,747,0.529411765
280,6,"2947_1","1997-09-23",1997,9,1222,8.063055556,31.19,0.221,12,96,0.078559738
705,6,"2951_1","1997-09-23",1997,9,1226,9.595277778,31.19,0.221,6,476,0.388254486
208,5,"2953_1","1997-09-23",1997,9,1403,8.803055556,31.19,0.221,9,455,0.324305061
247,5,"2954_1","1997-09-23",1997,9,1216,9.329722222,31.19,0.221,7,548,0.450657895
208,5,"2955_1","1997-09-23",1997,9,1225,9.712638889,31.19,0.221,5,764,0.623673469
246,5,"2956_1","1997-09-23",1997,9,1209,10.34680556,31.19,0.221,13,446,0.368899917
243,24,"2957_1","1997-09-24",1997,9,1206,8.557777778,32.37,0.221,5,540,0.447761194
279,6,"2961_1","1997-09-24",1997,9,1181,9.223194444,32.37,0.221,6,286,0.242167655
280,6,"2962_1","1997-09-24",1997,9,1208,9.583472222,32.37,0.221,2,222,0.183774834
247,5,"2968_1","1997-09-24",1997,9,1201,9.483472222,32.37,0.221,7,378,0.314737719
705,6,"2973_1","1997-09-25",1997,9,1239,9.29,35.37,0.221,2,756,0.610169492
279,6,"2974_1","1997-09-25",1997,9,1205,9.750416667,35.37,0.221,2,993,0.82406639
280,6,"2975_1","1997-09-25",1997,9,1257,10.22930556,35.37,0.221,2,1017,0.809069212
150,24,"2979_1","1997-09-25",1997,9,1106,9.403888889,35.37,0.221,2,194,0.175406872
51,24,"2980_1","1997-09-25",1997,9,1048,9.851527778,35.37,0.221,2,237,0.226145038
53,20,"2984_1","1997-09-25",1997,9,1128,10.13361111,35.37,0.221,2,230,0.203900709
657,20,"2986_1","1997-09-25",1997,9,1217,9.437083333,35.37,0.221,1,305,0.25061627
656,20,"2987_1","1997-09-25",1997,9,1085,9.888888889,35.37,0.221,5,340,0.313364055
706,20,"2989_1","1997-09-25",1997,9,1206,10.87305556,35.37,0.221,4,873,0.723880597
150,24,"2991_1","1997-09-26",1997,9,1165,8.640694444,32.86,0.221,3,259,0.222317597
51,24,"2992_1","1997-09-26",1997,9,1316,9.167222222,32.86,0.221,5,852,0.647416413
248,5,"2996_1","1997-09-26",1997,9,1211,8.355972222,32.86,0.221,11,214,0.17671346
280,6,"3001_1","1997-09-27",1997,9,1206,8.406944444,37.32,0.221,5,235,0.194859038
279,6,"3002_1","1997-09-27",1997,9,1189,8.945694444,37.32,0.221,5,315,0.264928511
280,6,"3007_1","1997-09-28",1997,9,1304,7.8825,38.18,0.221,2,923,0.707822086
249,5,"3017_1","1997-09-28",1997,9,1201,9.703611111,38.18,0.221,6,416,0.346378018
656,20,"3018_1","1997-09-28",1997,9,1249,7.731527778,38.18,0.221,8,386,0.309047238
657,20,"3019_1","1997-09-28",1997,9,1275,8.122638889,38.18,0.221,7,506,0.396862745
706,20,"3020_1","1997-09-28",1997,9,1231,8.493194444,38.18,0.221,6,444,0.360682372
53,20,"3021_1","1997-09-28",1997,9,1184,8.906388889,38.18,0.221,5,506,0.427364865
51,24,"3025_1","1997-09-29",1997,9,1168,8.159861111,36.83,0.221,4,503,0.430650685
52,24,"3026_1","1997-09-29",1997,9,1212,8.619444444,36.83,0.221,2,678,0.559405941
657,20,"3033_1","1997-09-29",1997,9,1221,8.890138889,36.83,0.221,3,418,0.342342342
656,20,"3034_1","1997-09-29",1997,9,1213,9.440972222,36.83,0.221,3,734,0.605111294
706,20,"3035_1","1997-09-29",1997,9,977,10.37763889,36.83,0.221,1,363,0.371545548
280,6,"3036_1","1997-09-30",1997,9,1262,8.011944444,34.52,0.221,10,266,0.210776545
279,6,"3037_1","1997-09-30",1997,9,1222,8.415277778,34.52,0.221,10,360,0.294599018
705,6,"3038_1","1997-09-30",1997,9,1218,9.011111111,34.52,0.221,7,343,0.281609195
207,5,"3042_1","1997-09-30",1997,9,1221,8.443194444,34.52,0.221,7,309,0.253071253
246,5,"3043_1","1997-09-30",1997,9,1210,8.940138889,34.52,0.221,9,343,0.283471074
5,7,"3044_1","1997-09-30",1997,9,1201,7.932361111,34.52,0.221,3,67,0.055786844
149,7,"3045_1","1997-09-30",1997,9,1185,8.297083333,34.52,0.221,8,187,0.157805907
7,7,"3046_1","1997-09-30",1997,9,1372,8.68125,34.52,0.221,3,173,0.126093294
6,7,"3047_1","1997-09-30",1997,9,1147,9.074027778,34.52,0.221,1,165,0.143853531
705,6,"3048_1","1997-10-01",1997,10,1357,7.167361111,34.82,0.248,6,867,0.638909359
280,6,"3050_1","1997-10-01",1997,10,1228,7.94125,34.82,0.248,6,138,0.11237785
279,6,"3051_1","1997-10-01",1997,10,1200,8.331388889,34.82,0.248,8,173,0.144166667
243,24,"3061_1","1997-10-01",1997,10,1210,9.844444444,34.82,0.248,6,376,0.310743802
52,24,"3062_1","1997-10-01",1997,10,1220,10.30055556,34.82,0.248,4,263,0.21557377
248,5,"3066_1","1997-10-01",1997,10,1231,8.194583333,34.82,0.248,9,409,0.332250203
246,5,"3067_1","1997-10-01",1997,10,1242,8.653611111,34.82,0.248,8,347,0.279388084
247,5,"3068_1","1997-10-01",1997,10,1046,9.082083333,34.82,0.248,3,326,0.31166348
249,5,"3069_1","1997-10-01",1997,10,1151,9.535555556,34.82,0.248,8,242,0.210251955
705,6,"3074_1","1997-10-02",1997,10,1182,8.572083333,36.59,0.248,6,218,0.184433164
279,6,"3079_1","1997-10-03",1997,10,1350,7.651944444,35.99,0.248,8,372,0.275555556
280,6,"3081_1","1997-10-03",1997,10,1206,8.475833333,35.99,0.248,7,97,0.080431177
705,6,"3082_1","1997-10-03",1997,10,1268,8.842222222,35.99,0.248,6,792,0.624605678
150,24,"3084_1","1997-10-03",1997,10,1196,7.738333333,35.99,0.248,2,176,0.147157191
51,24,"3085_1","1997-10-03",1997,10,1183,8.269583333,35.99,0.248,4,357,0.301775148
51,24,"3089_1","1997-10-03",1997,10,1049,10.30361111,35.99,0.248,1,187,0.178265014
207,5,"3093_1","1997-10-03",1997,10,1250,8.327222222,35.99,0.248,7,462,0.3696
249,5,"3094_1","1997-10-03",1997,10,1202,9.077777778,35.99,0.248,9,612,0.509151414
248,5,"3095_1","1997-10-03",1997,10,1202,9.433611111,35.99,0.248,21,600,0.499168053
246,5,"3096_1","1997-10-03",1997,10,1074,9.785277778,35.99,0.248,11,375,0.349162011
7,7,"3097_1","1997-10-03",1997,10,1234,7.298888889,35.99,0.248,2,764,0.619124797
6,7,"3098_1","1997-10-03",1997,10,1199,7.677916667,35.99,0.248,5,533,0.444537114
149,7,"3099_1","1997-10-03",1997,10,1239,8.050694444,35.99,0.248,5,109,0.087974173
5,7,"3100_1","1997-10-03",1997,10,1216,8.551111111,35.99,0.248,5,157,0.129111842
706,20,"3101_1","1997-10-03",1997,10,1209,7.619305556,35.99,0.248,2,363,0.300248139
656,20,"3102_1","1997-10-03",1997,10,1229,8.064583333,35.99,0.248,2,250,0.203417413
53,20,"3104_1","1997-10-03",1997,10,1252,9.105694444,35.99,0.248,4,645,0.515175719
656,20,"3110_1","1997-10-04",1997,10,1238,8.850972222,37.08,0.248,1,474,0.382875606
706,20,"3112_1","1997-10-04",1997,10,1192,9.803055556,37.08,0.248,1,544,0.456375839
6,7,"3114_1","1997-10-05",1997,10,1196,7.452916667,36.69,0.248,4,143,0.119565217
149,7,"3115_1","1997-10-05",1997,10,1133,7.896944444,36.69,0.248,6,271,0.239187996
7,7,"3116_1","1997-10-05",1997,10,1190,8.299444444,36.69,0.248,6,201,0.168907563
5,7,"3117_1","1997-10-05",1997,10,1225,8.700277778,36.69,0.248,7,302,0.246530612
705,6,"3118_1","1997-10-05",1997,10,1107,8.126527778,36.69,0.248,1,449,0.405600723
280,6,"3120_1","1997-10-05",1997,10,1213,8.873194444,36.69,0.248,15,454,0.374278648
279,6,"3122_1","1997-10-05",1997,10,1203,9.630416667,36.69,0.248,4,737,0.612635079
207,5,"3126_1","1997-10-06",1997,10,1209,9.372777778,34.69,0.248,15,563,0.465674111
149,7,"3128_1","1997-10-07",1997,10,1215,7.672638889,27.16,0.248,6,82,0.067489712
7,7,"3129_1","1997-10-07",1997,10,1233,8.04875,27.16,0.248,6,456,0.369829684
5,7,"3130_1","1997-10-07",1997,10,1251,8.438333333,27.16,0.248,1,159,0.127098321
6,7,"3131_1","1997-10-07",1997,10,1201,8.81375,27.16,0.248,2,272,0.226477935
249,5,"3133_1","1997-10-08",1997,10,1221,8.481666667,28.17,0.248,6,595,0.487305487
246,5,"3134_1","1997-10-08",1997,10,1197,9.089444444,28.17,0.248,18,405,0.338345865
207,5,"3135_1","1997-10-08",1997,10,1202,9.620972222,28.17,0.248,11,479,0.398502496
656,20,"3136_1","1997-10-10",1997,10,1218,7.849166667,35.66,0.248,8,131,0.107553366
53,20,"3137_1","1997-10-10",1997,10,1329,8.21375,35.66,0.248,8,133,0.100075245
657,20,"3140_1","1997-10-10",1997,10,1243,9.839444444,35.66,0.248,4,67,0.05390185
245,24,"3142_1","1997-10-11",1997,10,1268,8.674722222,29.1,0.248,6,408,0.321766562
150,24,"3145_1","1997-10-12",1997,10,1024,8.987083333,33.02,0.248,1,336,0.328125
243,24,"3146_1","1997-10-12",1997,10,1200,9.502777778,33.02,0.248,5,410,0.341666667
150,24,"3147_1","1997-10-12",1997,10,1205,10.03125,33.02,0.248,3,508,0.421576763
243,24,"3148_1","1997-10-12",1997,10,1201,10.54041667,33.02,0.248,4,138,0.114904246
246,5,"3150_1","1997-10-12",1997,10,1226,7.984444444,33.02,0.248,8,321,0.26182708
248,5,"3151_1","1997-10-12",1997,10,1197,8.666805556,33.02,0.248,5,303,0.253132832
207,5,"3152_1","1997-10-12",1997,10,1228,9.16,33.02,0.248,3,258,0.21009772
249,5,"3153_1","1997-10-12",1997,10,1204,9.745138889,33.02,0.248,2,269,0.223421927
706,20,"3154_1","1997-10-13",1997,10,1197,7.579861111,26.84,0.248,10,159,0.13283208
243,24,"3158_1","1997-10-13",1997,10,1175,8.55875,26.84,0.248,5,302,0.257021277
245,24,"3159_1","1997-10-13",1997,10,1188,9.078194444,26.84,0.248,7,421,0.354377104
243,24,"3160_1","1997-10-13",1997,10,1209,9.580555556,26.84,0.248,4,497,0.41108354
245,24,"3161_1","1997-10-13",1997,10,1161,10.06027778,26.84,0.248,1,211,0.181739879
657,20,"3162_1","1997-10-13",1997,10,1192,8.156388889,26.84,0.248,2,190,0.159395973
656,20,"3163_1","1997-10-13",1997,10,1339,8.68625,26.84,0.248,3,230,0.171769978
279,6,"3166_1","1997-10-14",1997,10,1196,8.313611111,29.93,0.248,9,293,0.244983278
280,6,"3167_1","1997-10-14",1997,10,1201,8.751111111,29.93,0.248,8,179,0.149042465
705,6,"3169_1","1997-10-14",1997,10,1238,7.691944444,29.93,0.248,10,370,0.298869144
149,7,"3173_1","1997-10-14",1997,10,1167,7.902361111,29.93,0.248,10,158,0.135389889
6,7,"3174_1","1997-10-14",1997,10,1212,8.248611111,29.93,0.248,7,115,0.094884488
7,7,"3175_1","1997-10-14",1997,10,1148,8.594444444,29.93,0.248,10,539,0.469512195
5,7,"3176_1","1997-10-14",1997,10,1187,9.214722222,29.93,0.248,2,227,0.191238416
517,11,"3179_1","1997-10-15",1997,10,1075,8.265694444,25.51,0.248,10,155,0.144186047
706,20,"3189_1","1997-10-15",1997,10,1202,8.672222222,25.51,0.248,22,249,0.207154742
53,20,"3190_1","1997-10-15",1997,10,1204,9.03625,25.51,0.248,18,250,0.207641196
656,20,"3191_1","1997-10-15",1997,10,1217,9.501527778,25.51,0.248,20,262,0.215283484
705,6,"3196_1","1997-10-16",1997,10,1185,9.252361111,28.48,0.224,2,970,0.818565401
279,6,"3197_1","1997-10-16",1997,10,1199,9.64875,28.48,0.224,1,328,0.273561301
280,6,"3200_1","1997-10-16",1997,10,1270,10.89236111,28.48,0.224,9,47,0.037007874
246,5,"3204_1","1997-10-16",1997,10,1163,8.205416667,28.48,0.224,3,384,0.330180567
208,5,"3205_1","1997-10-16",1997,10,1149,8.734583333,28.48,0.224,7,351,0.305483029
207,5,"3206_1","1997-10-16",1997,10,1014,9.316666667,28.48,0.224,1,95,0.093688363
52,24,"3207_1","1997-10-16",1997,10,1239,7.942083333,28.48,0.224,11,545,0.439870864
51,24,"3212_1","1997-10-16",1997,10,1212,10.51722222,28.48,0.224,4,320,0.264026403
51,24,"3213_1","1997-10-17",1997,10,1206,9.4675,25.73,0.224,6,323,0.267827529
51,24,"3220_2","1997-10-18",1997,10,1385,9.443333333,29.95,0.224,0,1206,0.870758123
52,24,"3221_1","1997-10-18",1997,10,1184,9.9,29.95,0.224,8,265,0.223817568
51,24,"3223_1","1997-10-18",1997,10,1158,10.77722222,29.95,0.224,9,335,0.289291883
246,5,"3226_1","1997-10-19",1997,10,1199,9.228888889,29.38,0.224,8,395,0.329441201
706,20,"3232_1","1997-10-20",1997,10,1234,9.800833333,31.09,0.224,2,542,0.439222042
656,20,"3234_1","1997-10-20",1997,10,1209,7.804444444,31.09,0.224,9,128,0.105872622
53,20,"3235_1","1997-10-20",1997,10,1270,8.239722222,31.09,0.224,6,119,0.093700787
207,5,"3238_1","1997-10-20",1997,10,1208,9.212777778,31.09,0.224,18,375,0.310430464
247,5,"3239_1","1997-10-20",1997,10,1034,10.03361111,31.09,0.224,4,215,0.207930368
705,6,"3240_1","1997-10-21",1997,10,1184,7.470833333,33.94,0.224,10,519,0.438344595
280,6,"3241_1","1997-10-21",1997,10,1140,8.042222222,33.94,0.224,8,284,0.249122807
705,6,"3242_1","1997-10-21",1997,10,1219,8.525555556,33.94,0.224,3,523,0.429040197
279,6,"3245_1","1997-10-21",1997,10,1143,7.39375,33.94,0.224,8,213,0.186351706
279,6,"3248_1","1997-10-21",1997,10,1202,8.644444444,33.94,0.224,2,781,0.649750416
280,6,"3249_1","1997-10-21",1997,10,1210,9.216111111,33.94,0.224,5,60,0.049586777
208,5,"3251_1","1997-10-21",1997,10,1227,8.799722222,33.94,0.224,13,341,0.27791361
249,5,"3252_1","1997-10-21",1997,10,1206,9.58625,33.94,0.224,14,317,0.262852405
246,5,"3253_1","1997-10-21",1997,10,1076,10.00416667,33.94,0.224,7,557,0.517657993
149,7,"3266_1","1997-10-23",1997,10,1089,7.732083333,30.61,0.224,3,226,0.207529844
6,7,"3267_1","1997-10-23",1997,10,1212,8.096388889,30.61,0.224,2,372,0.306930693
7,7,"3268_1","1997-10-23",1997,10,1194,8.460833333,30.61,0.224,2,633,0.530150754
590,7,"3269_1","1997-10-23",1997,10,1060,8.920972222,30.61,0.224,1,130,0.122641509
149,7,"3270_1","1997-10-23",1997,10,1148,9.540833333,30.61,0.224,1,290,0.25261324
465,11,"3280_1","1997-10-23",1997,10,1203,8.327361111,30.61,0.224,15,698,0.580216126
150,24,"3283_1","1997-10-24",1997,10,1204,7.6225,33.23,0.224,1,733,0.608803987
51,24,"3284_1","1997-10-24",1997,10,1196,8.185833333,33.23,0.224,8,445,0.372073579
245,24,"3285_1","1997-10-24",1997,10,1196,8.7375,33.23,0.224,2,588,0.491638796
243,24,"3286_1","1997-10-24",1997,10,1225,9.158194444,33.23,0.224,3,533,0.435102041
52,24,"3287_1","1997-10-24",1997,10,1198,9.588055556,33.23,0.224,6,292,0.243739566
246,5,"3291_1","1997-10-25",1997,10,1253,9.202638889,34.61,0.224,9,614,0.490023943
208,5,"3292_1","1997-10-25",1997,10,1173,9.724583333,34.61,0.224,5,618,0.52685422
248,5,"3296_1","1997-10-26",1997,10,1208,8.852222222,25.99,0.224,5,553,0.457781457
7,7,"3299_1","1997-10-26",1997,10,1259,7.26125,25.99,0.224,6,526,0.417791898
149,7,"3300_1","1997-10-26",1997,10,1211,7.610416667,25.99,0.224,2,534,0.440957886
6,7,"3301_1","1997-10-26",1997,10,1260,8.056666667,25.99,0.224,3,824,0.653968254
149,7,"3303_1","1997-10-26",1997,10,1204,8.930833333,25.99,0.224,7,157,0.130398671
6,7,"3304_1","1997-10-27",1997,10,1208,7.276944444,26.9,0.224,2,433,0.358443709
7,7,"3305_1","1997-10-27",1997,10,1119,7.68875,26.9,0.224,13,641,0.572832887
149,7,"3306_1","1997-10-27",1997,10,1166,8.040833333,26.9,0.224,7,403,0.345626072
6,7,"3307_1","1997-10-27",1997,10,1190,8.432916667,26.9,0.224,3,387,0.325210084
149,7,"3308_1","1997-10-27",1997,10,1196,8.825416667,26.9,0.224,2,318,0.265886288
7,7,"3309_1","1997-10-27",1997,10,1184,9.184444444,26.9,0.224,2,228,0.192567568
246,5,"3314_1","1997-10-27",1997,10,1217,8.080138889,26.9,0.224,5,408,0.335250616
208,5,"3315_1","1997-10-27",1997,10,1234,8.627222222,26.9,0.224,3,461,0.373581848
249,5,"3316_1","1997-10-27",1997,10,1200,9.622638889,26.9,0.224,4,741,0.6175
207,5,"3317_1","1997-10-27",1997,10,1246,10.19319444,26.9,0.224,3,421,0.33788122
147,11,"3319_1","1997-10-27",1997,10,1216,8.060277778,26.9,0.224,11,609,0.500822368
465,11,"3320_1","1997-10-27",1997,10,1168,8.456388889,26.9,0.224,11,662,0.566780822
464,11,"3321_1","1997-10-27",1997,10,1136,9.048055556,26.9,0.224,7,424,0.373239437
517,11,"3324_1","1997-10-28",1997,10,1208,7.634166667,31.81,0.224,15,568,0.470198675
516,11,"3325_1","1997-10-28",1997,10,1202,8.120833333,31.81,0.224,15,217,0.180532446
518,11,"3326_1","1997-10-28",1997,10,1183,8.701388889,31.81,0.224,8,220,0.185967878
150,24,"3333_1","1997-10-29",1997,10,1148,8.976944444,31.67,0.224,3,498,0.433797909
249,5,"3335_1","1997-10-29",1997,10,1193,7.456805556,31.67,0.224,4,319,0.267393127
246,5,"3337_1","1997-10-29",1997,10,1194,9.068055556,31.67,0.224,4,600,0.502512563
248,5,"3338_1","1997-10-29",1997,10,1199,9.947916667,31.67,0.224,4,538,0.448707256
149,7,"3339_1","1997-10-29",1997,10,1195,7.347916667,31.67,0.224,6,380,0.317991632
6,7,"3340_1","1997-10-29",1997,10,1201,7.808194444,31.67,0.224,1,473,0.393838468
53,20,"3342_1","1997-10-29",1997,10,1167,8.260277778,31.67,0.224,4,533,0.45672665
656,20,"3343_1","1997-10-29",1997,10,1212,8.625,31.67,0.224,5,392,0.323432343
706,20,"3345_1","1997-10-29",1997,10,1201,9.387916667,31.67,0.224,5,387,0.322231474
657,20,"3346_1","1997-10-29",1997,10,1221,9.795694444,31.67,0.224,4,505,0.413595414
705,6,"3348_1","1997-10-30",1997,10,1175,8.738333333,32.4,0.224,21,283,0.240851064
280,6,"3349_1","1997-10-30",1997,10,1174,9.238611111,32.4,0.224,11,185,0.15758092
149,7,"3352_1","1997-10-30",1997,10,1166,8.174444444,32.4,0.224,12,266,0.22813036
6,7,"3353_1","1997-10-30",1997,10,1311,8.549305556,32.4,0.224,7,388,0.295957285
590,7,"3354_1","1997-10-30",1997,10,1104,9.047916667,32.4,0.224,4,230,0.208333333
465,11,"3355_1","1997-10-31",1997,10,1186,7.652638889,27.94,0.224,16,205,0.172849916
147,11,"3356_1","1997-10-31",1997,10,1213,8.04875,27.94,0.224,24,233,0.192085738
464,11,"3357_1","1997-10-31",1997,10,1200,8.475,27.94,0.224,9,84,0.07
516,11,"3361_1","1997-11-01",1997,11,1231,8.500833333,30.48,0.251,14,222,0.180341186
147,11,"3363_1","1997-11-01",1997,11,1206,9.93875,30.48,0.251,12,179,0.148424544
243,24,"3369_1","1997-11-01",1997,11,1320,10.05125,30.48,0.251,15,284,0.215151515
