"GroupRef","Date","GroupSize","GroupSize_ExcPups","GroupName"
7,2015-11-01,12.8695652173913,12.8695652173913,"DrieDoring"
18,2015-11-01,9.95,9.95,"Lazuli"
28,2015-11-01,15.3636363636364,12.5,"Rascals"
36,2015-11-01,5.95,5.95,"Whiskers"
62,2015-11-01,17.0714285714286,16.8214285714286,"Baobab"
65,2015-11-01,13.7727272727273,12.8636363636364,"Jaxx"
77,2015-11-01,21.1538461538462,16.5,"VanHelsing"
78,2015-11-01,20.2222222222222,17.962962962963,"Ewoks"
81,2015-11-01,21.3181818181818,18.3181818181818,"Zulus"
86,2015-11-01,15.9130434782609,11.9130434782609,"Pandora"
90,2015-11-01,12,12,"Uberkatz"
102,2015-11-01,12.5652173913043,8.60869565217391,"Nematoads"
106,2015-11-01,15.44,12.6,"Quintessentials"
112,2015-11-01,7.08,4.96,"Axolotls"
114,2015-11-01,1.5,1.5,"Xhodes"
115,2015-11-01,11,9,"HighVoltage"
118,2015-11-01,1,1,"FlakaFlaka"
119,2015-11-01,2.35294117647059,2.35294117647059,"Stumpy'sAngels"
124,2015-11-01,1,1,"RASCALS3"
7,2015-12-01,13,13,"DrieDoring"
18,2015-12-01,9.95454545454546,9.95454545454546,"Lazuli"
28,2015-12-01,13.3181818181818,13.3181818181818,"Rascals"
36,2015-12-01,5.75,5.625,"Whiskers"
62,2015-12-01,17.7391304347826,16.4782608695652,"Baobab"
65,2015-12-01,10.7,10.7,"Jaxx"
77,2015-12-01,18.6363636363636,18.6363636363636,"VanHelsing"
78,2015-12-01,16.6363636363636,15.4090909090909,"Ewoks"
81,2015-12-01,13.3888888888889,13.3888888888889,"Zulus"
86,2015-12-01,11.3684210526316,9.47368421052632,"Pandora"
90,2015-12-01,10.0769230769231,10.0769230769231,"Uberkatz"
102,2015-12-01,10.5714285714286,10.5714285714286,"Nematoads"
106,2015-12-01,14.047619047619,14.047619047619,"Quintessentials"
112,2015-12-01,3.95,3.85,"Axolotls"
115,2015-12-01,7.78571428571429,7.78571428571429,"HighVoltage"
118,2015-12-01,1,1,"FlakaFlaka"
119,2015-12-01,2.88888888888889,2.88888888888889,"Stumpy'sAngels"
124,2015-12-01,1,1,"RASCALS3"
7,2016-01-01,13,13,"DrieDoring"
18,2016-01-01,10,10,"Lazuli"
28,2016-01-01,10.44,10.44,"Rascals"
36,2016-01-01,5.04545454545455,5.04545454545455,"Whiskers"
62,2016-01-01,14.16,14.16,"Baobab"
65,2016-01-01,9.52173913043478,9.52173913043478,"Jaxx"
77,2016-01-01,13.1481481481481,13.1481481481481,"VanHelsing"
78,2016-01-01,8.05555555555556,8.05555555555556,"Ewoks"
81,2016-01-01,8.38461538461539,8.38461538461539,"Zulus"
86,2016-01-01,7.95652173913043,7.95652173913043,"Pandora"
90,2016-01-01,9.75,9.75,"Uberkatz"
102,2016-01-01,4.625,4.625,"Nematoads"
106,2016-01-01,9.65,9.65,"Quintessentials"
112,2016-01-01,1.8,1.8,"Axolotls"
115,2016-01-01,3.6,3.6,"HighVoltage"
118,2016-01-01,1.5,1.5,"FlakaFlaka"
119,2016-01-01,2.76470588235294,2.76470588235294,"Stumpy'sAngels"
124,2016-01-01,1,1,"RASCALS3"
125,2016-01-01,3.83333333333333,3.83333333333333,"Ewoks3"
7,2016-02-01,11.4545454545455,11.4545454545455,"DrieDoring"
18,2016-02-01,7.43478260869565,7.43478260869565,"Lazuli"
28,2016-02-01,9.625,9.625,"Rascals"
36,2016-02-01,5.25,5.25,"Whiskers"
62,2016-02-01,16.9565217391304,16.9565217391304,"Baobab"
65,2016-02-01,5.73913043478261,5.73913043478261,"Jaxx"
77,2016-02-01,12.7083333333333,12.7083333333333,"VanHelsing"
78,2016-02-01,10.0740740740741,10.0740740740741,"Ewoks"
81,2016-02-01,5.78571428571429,5.78571428571429,"Zulus"
86,2016-02-01,8.41666666666667,8.41666666666667,"Pandora"
90,2016-02-01,9.54545454545454,9.54545454545454,"Uberkatz"
102,2016-02-01,3.125,3.125,"Nematoads"
106,2016-02-01,8.31818181818182,8.31818181818182,"Quintessentials"
115,2016-02-01,5.125,5.125,"HighVoltage"
118,2016-02-01,1.66666666666667,1.66666666666667,"FlakaFlaka"
119,2016-02-01,2.07692307692308,2.07692307692308,"Stumpy'sAngels"
124,2016-02-01,1,1,"RASCALS3"
126,2016-02-01,1.44444444444444,1.44444444444444,"Axotwotls"
7,2016-03-01,8.68,8.68,"DrieDoring"
18,2016-03-01,8.03846153846154,8.03846153846154,"Lazuli"
28,2016-03-01,8.73913043478261,8.73913043478261,"Rascals"
36,2016-03-01,4,4,"Whiskers"
62,2016-03-01,14.125,14.125,"Baobab"
65,2016-03-01,5,5,"Jaxx"
77,2016-03-01,13,13,"VanHelsing"
78,2016-03-01,10,10,"Ewoks"
81,2016-03-01,4,4,"Zulus"
86,2016-03-01,7.6,7.6,"Pandora"
90,2016-03-01,10.04,10.04,"Uberkatz"
102,2016-03-01,3.04347826086957,3.04347826086957,"Nematoads"
106,2016-03-01,7.5,7.5,"Quintessentials"
119,2016-03-01,2.31578947368421,1.94736842105263,"Stumpy'sAngels"
124,2016-03-01,1.6875,1,"RASCALS3"
126,2016-03-01,1,1,"Axotwotls"
7,2016-04-01,3.11764705882353,3.11764705882353,"DrieDoring"
18,2016-04-01,7.73076923076923,7.73076923076923,"Lazuli"
28,2016-04-01,7.95,7.95,"Rascals"
36,2016-04-01,4,4,"Whiskers"
62,2016-04-01,15.0740740740741,15.037037037037,"Baobab"
65,2016-04-01,4.95833333333333,4.95833333333333,"Jaxx"
77,2016-04-01,12.6,12.6,"VanHelsing"
78,2016-04-01,9.95454545454546,9.86363636363636,"Ewoks"
81,2016-04-01,2.84615384615385,2.84615384615385,"Zulus"
86,2016-04-01,7.95652173913043,7.95652173913043,"Pandora"
90,2016-04-01,10,10,"Uberkatz"
102,2016-04-01,4.7,4.7,"Nematoads"
106,2016-04-01,7.04761904761905,7,"Quintessentials"
119,2016-04-01,2,2,"Stumpy'sAngels"
124,2016-04-01,2.53333333333333,1,"RASCALS3"
126,2016-04-01,1,1,"Axotwotls"
4,2016-05-01,1,0,"Balrog"
7,2016-05-01,2.16666666666667,2.16666666666667,"DrieDoring"
18,2016-05-01,8.93548387096774,7.45161290322581,"Lazuli"
28,2016-05-01,8.23333333333333,7.63333333333333,"Rascals"
36,2016-05-01,4,4,"Whiskers"
62,2016-05-01,18.5483870967742,15.0645161290323,"Baobab"
65,2016-05-01,6.7,4.83333333333333,"Jaxx"
77,2016-05-01,13.8709677419355,10,"VanHelsing"
78,2016-05-01,11.5806451612903,9.7741935483871,"Ewoks"
81,2016-05-01,3,3,"Zulus"
86,2016-05-01,10.3793103448276,8.37931034482759,"Pandora"
90,2016-05-01,9.48275862068965,9.3448275862069,"Uberkatz"
102,2016-05-01,4.66666666666667,4.66666666666667,"Nematoads"
106,2016-05-01,6.91666666666667,6.91666666666667,"Quintessentials"
119,2016-05-01,2.1,2.1,"Stumpy'sAngels"
124,2016-05-01,2,2,"RASCALS3"
126,2016-05-01,1,1,"Axotwotls"
18,2016-06-01,8.04166666666667,6.04166666666667,"Lazuli"
28,2016-06-01,10.125,7.25,"Rascals"
36,2016-06-01,3.38888888888889,3.38888888888889,"Whiskers"
62,2016-06-01,14.24,11.24,"Baobab"
65,2016-06-01,8.46428571428571,4.5,"Jaxx"
77,2016-06-01,13.0333333333333,8.03333333333333,"VanHelsing"
78,2016-06-01,9.41379310344828,7.41379310344828,"Ewoks"
81,2016-06-01,2.45454545454545,2.45454545454545,"Zulus"
86,2016-06-01,14.0833333333333,6.875,"Pandora"
90,2016-06-01,8.08,7.12,"Uberkatz"
102,2016-06-01,4.94444444444444,4.94444444444444,"Nematoads"
106,2016-06-01,3,3,"Quintessentials"
119,2016-06-01,2.625,2.625,"Stumpy'sAngels"
124,2016-06-01,1.8,1.8,"RASCALS3"
126,2016-06-01,1,1,"Axotwotls"
128,2016-06-01,2.33333333333333,2.33333333333333,"Uberkatz2"
18,2016-07-01,5.83333333333333,5.83333333333333,"Lazuli"
28,2016-07-01,8.14285714285714,5.14285714285714,"Rascals"
36,2016-07-01,3.9,3.9,"Whiskers"
62,2016-07-01,12.875,12.875,"Baobab"
65,2016-07-01,7.96666666666667,7.83333333333333,"Jaxx"
77,2016-07-01,11.6129032258065,11.6129032258065,"VanHelsing"
78,2016-07-01,6.37931034482759,6.37931034482759,"Ewoks"
81,2016-07-01,2.93333333333333,2.93333333333333,"Zulus"
86,2016-07-01,12.6071428571429,12.0357142857143,"Pandora"
90,2016-07-01,6,4.6,"Uberkatz"
102,2016-07-01,5.3,5.3,"Nematoads"
106,2016-07-01,3.75,3.75,"Quintessentials"
119,2016-07-01,3.33333333333333,3.11111111111111,"Stumpy'sAngels"
126,2016-07-01,1,1,"Axotwotls"
129,2016-07-01,5,5,"Thunderkatz"
130,2016-07-01,3,3,"Make-e-plan"
131,2016-07-01,2,2,"Creampie"
18,2016-08-01,6.53333333333333,5.73333333333333,"Lazuli"
28,2016-08-01,10.4782608695652,6.69565217391304,"Rascals"
36,2016-08-01,3.73684210526316,3.73684210526316,"Whiskers"
62,2016-08-01,7.66666666666667,7.66666666666667,"Baobab"
65,2016-08-01,11.5217391304348,7.95652173913043,"Jaxx"
77,2016-08-01,9.72413793103448,9.10344827586207,"VanHelsing"
78,2016-08-01,5.26923076923077,5.26923076923077,"Ewoks"
81,2016-08-01,3,3,"Zulus"
86,2016-08-01,12.12,12,"Pandora"
102,2016-08-01,4,4,"Nematoads"
106,2016-08-01,3.62962962962963,3.55555555555556,"Quintessentials"
119,2016-08-01,1.16666666666667,1.16666666666667,"Stumpy'sAngels"
126,2016-08-01,1,1,"Axotwotls"
129,2016-08-01,3.72413793103448,3.68965517241379,"Thunderkatz"
130,2016-08-01,3,3,"Make-e-plan"
131,2016-08-01,1.8,1.8,"Creampie"
132,2016-08-01,2,2,"Glenfiddich"
18,2016-09-01,9.14285714285714,6.14285714285714,"Lazuli"
28,2016-09-01,11.7368421052632,6.73684210526316,"Rascals"
36,2016-09-01,2.18181818181818,2.13636363636364,"Whiskers"
62,2016-09-01,9.57692307692308,8.61538461538461,"Baobab"
65,2016-09-01,12.5,8.63636363636364,"Jaxx"
77,2016-09-01,16.0769230769231,10.0769230769231,"VanHelsing"
78,2016-09-01,4.83333333333333,4.83333333333333,"Ewoks"
81,2016-09-01,2.33333333333333,2.33333333333333,"Zulus"
86,2016-09-01,11.76,11.76,"Pandora"
102,2016-09-01,4.25,4.25,"Nematoads"
106,2016-09-01,4.85714285714286,4.85714285714286,"Quintessentials"
119,2016-09-01,1,1,"Stumpy'sAngels"
126,2016-09-01,1,1,"Axotwotls"
129,2016-09-01,2.31578947368421,2.15789473684211,"Thunderkatz"
130,2016-09-01,3,3,"Make-e-plan"
131,2016-09-01,1.55555555555556,1,"Creampie"
132,2016-09-01,1.22222222222222,1.22222222222222,"Glenfiddich"
18,2016-10-01,9.40740740740741,9.40740740740741,"Lazuli"
28,2016-10-01,11.875,11.875,"Rascals"
36,2016-10-01,5.56666666666667,2.9,"Whiskers"
62,2016-10-01,13.7586206896552,9.75862068965517,"Baobab"
65,2016-10-01,12.04,12.04,"Jaxx"
77,2016-10-01,14.5416666666667,14.5416666666667,"VanHelsing"
78,2016-10-01,5.29032258064516,4.16129032258065,"Ewoks"
81,2016-10-01,2.92857142857143,2.92857142857143,"Zulus"
86,2016-10-01,13.7586206896552,11.7586206896552,"Pandora"
102,2016-10-01,3.46666666666667,2.8,"Nematoads"
106,2016-10-01,3.88461538461538,3.88461538461538,"Quintessentials"
119,2016-10-01,1,1,"Stumpy'sAngels"
126,2016-10-01,1,1,"Axotwotls"
129,2016-10-01,1,1,"Thunderkatz"
130,2016-10-01,3,3,"Make-e-plan"
131,2016-10-01,1,1,"Creampie"
132,2016-10-01,1,1,"Glenfiddich"
133,2016-10-01,2.90909090909091,2.90909090909091,"Ubuntu"
134,2016-10-01,4.5,4.5,"HakunaMatata"
18,2016-11-01,9.38461538461539,9.38461538461539,"Lazuli"
28,2016-11-01,11.7307692307692,11.7307692307692,"Rascals"
36,2016-11-01,5.88461538461539,2.88461538461538,"Whiskers"
62,2016-11-01,13.8571428571429,9.85714285714286,"Baobab"
65,2016-11-01,9.85714285714286,9.85714285714286,"Jaxx"
77,2016-11-01,14.8333333333333,14.8333333333333,"VanHelsing"
78,2016-11-01,5.43478260869565,3.8695652173913,"Ewoks"
81,2016-11-01,3,3,"Zulus"
86,2016-11-01,11.48,9.32,"Pandora"
102,2016-11-01,3,3,"Nematoads"
106,2016-11-01,3,3,"Quintessentials"
119,2016-11-01,1,1,"Stumpy'sAngels"
126,2016-11-01,1,1,"Axotwotls"
130,2016-11-01,3.41666666666667,3,"Make-e-plan"
